name,aquifertype,label,latitude,longitude,datasource,status,welltagno,emsid,uniqueID,URLAQRTReport,CMSLiteURL,elevation,FID,summary,obswellcode,GlobalID_2,CreationDate,Creator,EditDate,Editor,x,y,wkid
OBS WELL 450 - Chilliwack (Sweet Briar Ave),,OBS Well 450,49.164947,-121.911941,TELEMETRY,ACTIVE,108905,E298870,450,http://aqrt.nrs.gov.bc.ca/Report/Show/2450/OW450.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=8B61E4EB842F47098190907EA3F0A3C4,,165,"Observation Well 450 was established in 2014. It is located in surficial aquifer 6,  a  IIIA  aquifer in Chilliwack.  It was established to monitor water quality and levels in developed aquifers.  ",450,ab079413-653e-41c1-8a7e-9cc5eeb2202f,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:29 PM",RTURGANO_governmentofbc,-13571175.19373961,6302895.935040081,102100
OBS WELL 293 - Ferguson Lake (N. Kelly Rd.),,OBS Well 293,54.048128,-122.805037,TELEMETRY,ACTIVE,55786,E206575,293,http://aqrt.nrs.gov.bc.ca/Report/Show/2204/OW293.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=8C36B3F1ED2E46F693EF2CD69372C1B2,,166,"Observation Well 293 was established in 1986. It is located in surficial aquifer 332,  a  IIIC  aquifer near Ferguson Lake  north of Prince George. It was established to monitor water levels in developed aquifers.  ",293,c528b46e-cd38-4502-bd21-f17669b992ad,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:07 PM",RTURGANO_governmentofbc,-13670594.185689118,7179276.435305769,102100
OBS WELL 451 - Hope (Tobena Road At Flood Hope Road),,OBS Well 451,49.365753,-121.481205,TELEMETRY,ACTIVE,108906,E298873,451,http://aqrt.nrs.gov.bc.ca/Report/Show/2452/OW451.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=C2CDC0B6CA4E48C5BB20E16C51A3A58C,,167,"Observation Well 451 was established in 2014. It is located in surficial aquifer 1,  a  IIA  aquifer in Hope.  It was established to monitor water quality and levels in developed aquifers.  ",451,3280a3d6-4e0e-47d1-8dcf-b3a4f0ef3677,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:29 PM",RTURGANO_governmentofbc,-13523225.88155328,6337151.443440325,102100
OBS WELL 406 - Chilliwack,,OBS Well 406,49.122204,-121.973587,MANUAL,ACTIVE,102462,E284389,406,http://aqrt.nrs.gov.bc.ca/Report/Show/2362/OW406.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=51A2678B6F894F8BB53E94F53D4966E9,,168,"Observation Well 406 was established in 2010. It is located in surficial aquifer 8 (Vedder River Fan Aquifer),  a  IA  aquifer near Vedder River Crossing. It was established to monitor water levels in developed aquifers.  ",406,89316af0-3dd1-4284-9816-e9a269eb5c8f,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:16 PM",RTURGANO_governmentofbc,-13578037.595069053,6295622.351472198,102100
OBS WELL 233 - Cowichan Bay (Vee Road),,OBS Well 233,48.737728,-123.624395,MANUAL,ACTIVE,21169,E206729,233,http://aqrt.nrs.gov.bc.ca/Report/Show/2150/OW233.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=3EDC2821A3AD4CF382AFD3F7D3433A74,,169,"Observation Well 233 was established in 1979. It is located in surficial aquifer 197,  a  IIC  aquifer near Cowichan Bay. It was established to monitor water levels in developed aquifers.  ",233,4cd1ce9f-3e91-4db7-866a-80b391ecddb2,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:04 PM",RTURGANO_governmentofbc,-13761804.701026518,6230475.928905178,102100
OBS WELL 337 - Ladysmith (Woodley Range),,OBS Well 337,49.036948,-123.828770,MANUAL,ACTIVE,74812,E237331,337,http://aqrt.nrs.gov.bc.ca/Report/Show/2240/OW337.GroundwaterChart.pdf,,,170,"Observation Well 337 was established in 1998. It is located in bedrock aquifer 162,  a  IIA  aquifer at Woodley Range near Ladysmith. It was established to monitor water levels in developed aquifers and pumping effects.  ",337,f9de2288-ed82-419b-9df2-0c40dada86f3,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/28/2017, 10:44 AM",RTURGANO_governmentofbc,-13784555.621957392,6281133.023528807,102100
OBS WELL 452 - Langley (Fort Langley Park),,OBS Well 452,49.167753,-122.584482,TELEMETRY,ACTIVE,109140,E299415,452,http://aqrt.nrs.gov.bc.ca/Report/Show/2454/OW452.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=BE49F1A77E7349BDBD19B3942C100245,,171,"Observation Well 452 was established in 2014. It is located in surficial aquifer 37,  a  IA  aquifer in Langley.  It was established to monitor water quality and levels in developed aquifers.  ",452,f8fd2060-9fc6-4849-8353-ce98fef7c042,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:29 PM",RTURGANO_governmentofbc,-13646042.11539721,6303373.652083375,102100
OBS WELL 122 - Enderby (Hwy 97a),,OBS Well 122,50.506482,-119.128497,TELEMETRY,ACTIVE,24093,1400962,122,http://aqrt.nrs.gov.bc.ca/Report/Show/2110/OW122.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=539FD72A585341EFA9952A92D47C96E1,,172,"Observation Well 122 was established in 1971. It is located in surficial aquifer 111,  a  IIC  aquifer near Enderby. It was established for a groundwater research project (Federal-Provincial Okanagan River Basin Study). ",122,255e525e-bfbd-481b-8cb6-92625cf0674b,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:01 PM",RTURGANO_governmentofbc,-13261323.62500802,6534456.054819029,102100
OBS WELL 375 - Blue River (Murtle Lake Road),,OBS Well 375,52.116147,-119.313440,MANUAL,ACTIVE,85622,E263541,375,http://aqrt.nrs.gov.bc.ca/Report/Show/2296/OW375.GroundwaterChart.pdf,,,173,Observation Well 375 was established in 2006. It is a nested well located in surficial aquifer 825  a  IIA  aquifer at Blue River. It was established to monitor water levels in developed aquifers.  ,375,cff838a6-027b-4d7c-94a8-16d4a06a66c7,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/28/2017, 10:44 AM",RTURGANO_governmentofbc,-13281911.385593798,6821153.628014178,102100
OBS WELL 453 - Langley (24015 72nd Ave),,OBS Well 453,49.133929,-122.556372,TELEMETRY,ACTIVE,109141,E299411,453,http://aqrt.nrs.gov.bc.ca/Report/Show/2456/OW453.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=4B4DD3101FF341FB850F4277225A904B,,174,"Observation Well 453 was established in 2014. It is located in surficial aquifer 35 (Hopington AB Aquifer),  an  IA  aquifer in Langley.  It was established to monitor water quality and levels in developed aquifers.   ",453,88aa20d5-197e-47b3-80c4-50a82a7c2f6d,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:29 PM",RTURGANO_governmentofbc,-13642912.92451101,6297616.9723809445,102100
OBS WELL 454 - Squamish (3800 Paradise Valley Road),,OBS Well 454,49.834787,-123.151970,TELEMETRY,ACTIVE,110090,E303130,454,http://aqrt.nrs.gov.bc.ca/Report/Show/2458/OW454.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=C7690D2605844F53A213DD8C00097031,,175,"Observation Well 454 was included in the provincial network in 2015. It is located in surficial aquifer 401,  an  IIA  aquifer in Squamish.  It was established to collect baseline data on groundwater levels and pumping effects.  ",454,716236a7-d60f-4bfb-a7cd-40673de40b0c,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:29 PM",RTURGANO_governmentofbc,-13709214.590588504,6417712.869553093,102100
OBS WELL 294 - Lumby (Whitevale Rd. & Horner Rd.),,OBS Well 294,50.219815,-119.004047,TELEMETRY,ACTIVE,55834,E206576,294,http://aqrt.nrs.gov.bc.ca/Report/Show/2206/OW294.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=E803D81591904AC58E8E0975301D7D4E,,176,"Observation Well 294 was established in 1986. It is located in surficial aquifer 315,  a  IIA  aquifer at Lumby. It was established to monitor water levels in developed aquifers.  ",294,b072ffb6-b7ce-4ab2-8f3b-feb0df92ee54,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:07 PM",RTURGANO_governmentofbc,-13247469.914378796,6484431.313544214,102100
OBS WELL 236 - Rutland (Timrick Court),,OBS Well 236,49.879075,-119.399561,TELEMETRY,ACTIVE,41865,1400095,236,http://aqrt.nrs.gov.bc.ca/Report/Show/2152/OW236.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=4E444CA4EB8F4ADA9DDE071FAA032E02,,177,"Observation Well 236 was established in 1979. It is located in surficial aquifer 464,  a  IC  aquifer near Rutland. It was established to monitor water levels in developed aquifers.  ",236,c9de8268-0ada-47b3-9ad5-b49a4e74359f,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:04 PM",RTURGANO_governmentofbc,-13291498.331460403,6425360.038835676,102100
OBS WELL 407 - Oliver (Tuc-El-Nuit Rd),,OBS Well 407,49.215992,-119.541092,TELEMETRY,ACTIVE,104537,E284853,407,http://aqrt.nrs.gov.bc.ca/Report/Show/2354/OW407.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=30F22B1390994D2993AA26E4643683B7,,178,"Observation Well 407 was established in 2011. It is located in surficial aquifer 255,  a  IA  aquifer at Oliver. It was established to monitor water levels in developed aquifers.  ",407,e5f1c9c5-e9a3-4e0f-b7e1-9bc71db7be13,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:16 PM",RTURGANO_governmentofbc,-13307253.49031187,6311590.502284038,102100
OBS WELL 376 - Junction Sheep Range Park,,OBS Well 376,51.799121,-122.450499,MANUAL,ACTIVE,51227,E266762,376,http://aqrt.nrs.gov.bc.ca/Report/Show/2298/OW376.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=B82BF298273F4EC6B3F6AF9E09727E19,,179,Observation Well 376 was established in 2006. It is located in an  unmapped  bedrock aquifer at Junction Sheep Range Park. It was established to monitor climate influence on an undeveloped aquifer.  ,376,a561a635-9479-40f3-ab6b-d0305607d08d,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:13 PM",RTURGANO_governmentofbc,-13631127.196062256,6763885.133790704,102100
OBS WELL 124 - Charlie Lake,,OBS Well 124,56.331719,-120.951850,TELEMETRY,ACTIVE,25272,1401077,124,http://aqrt.nrs.gov.bc.ca/Report/Show/2112/OW124.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=3577E7A6679C407B99CE92F3336C6038,,180,"Observation Well 124 was established in 1971. It is located in bedrock aquifer 451,  a  IIIC  aquifer at Charlie Lake. It was established to collect baseline data on ground water levels.  ",124,6b1c58de-0aa2-4b95-a0d8-c19cfc0e64e3,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:01 PM",RTURGANO_governmentofbc,-13464298.352504404,7624736.938503635,102100
OBS WELL 456 - Langley (Infiltration Gallery At 206 St & 86 Ave),,OBS Well 456,49.158720,-122.651300,TELEMETRY,ACTIVE,111977,E307046,456,http://aqrt.nrs.gov.bc.ca/Report/Show/2462/OW456.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=3A7BCC69144743F2A9D8D51B5E99E450,,181,"Observation Well 456 was added to the network in 2016. It is located in an IIC confined sand and gravel aquifer, #59 (Clayton Upland (Upper)), in the Township of Langley. It was included in the network to collect data on groundwater levels. The Clayton Aquifer was previously monitored by Observation Well 5 which operated from 1962 to 2004 and historically showed declining water levels prior to its removal from the network.",456,6ad001ac-6b79-4289-86bc-8b23499886bd,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/29/2017, 3:34 PM",RTURGANO_governmentofbc,-13653480.261133036,6301835.894866516,102100
OBS WELL 240 - North Saanich (Carnoustie Cr.),,OBS Well 240,48.636669,-123.465829,TELEMETRY,ACTIVE,31523,1401451,240,http://aqrt.nrs.gov.bc.ca/Report/Show/2154/OW240.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=9AEE6780536949EDBCF39A1A9084B9CF,,182,"Observation Well 240 was established in 1979. It is located in bedrock aquifer 608,  a  IIB  aquifer in North Saanich. It was initially established for a groundwater research project (Ardmore Study).  ",240,5451e65b-1092-4450-aeb6-97d3749ed9ac,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:04 PM",RTURGANO_governmentofbc,-13744153.214649389,6213435.090808732,102100
OBS WELL 457 - Abbotsford (Lamson Road),,OBS Well 457,49.029830,-122.194600,TELEMETRY,ACTIVE,111978,E307047,457,http://aqrt.nrs.gov.bc.ca/Report/Show/2464/OW457.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=BBC5F29947C7476985EE452CB8131509,,183,"Observation Well 457 was added to the network in 2016. It is located in an IIB partially confined sand and gravel aquifer, #21 (Sumas-Prairie Aquifer), in east Abbotsford, a largely agricultural area. It was established to collect baseline data on groundwater levels and to monitor groundwater quality.",457,a779a177-0337-4e33-9c5c-cbd96bf6f4e0,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/29/2017, 3:34 PM",RTURGANO_governmentofbc,-13602640.649687748,6279924.437441753,102100
OBS WELL 338 - Central Saanich (Seabrook Rd.),,OBS Well 338,48.572514,-123.417385,MANUAL,ACTIVE,34371,E237332,338,http://aqrt.nrs.gov.bc.ca/Report/Show/2242/OW338.GroundwaterChart.pdf,,,184,"Observation Well 338 was established in 1998. It is located in bedrock aquifer 608,  a  IIB  aquifer in Central Saanich. It was established to monitor water levels for the Hagan Creek Watershed Study.  ",338,935040b1-ed38-4a23-afe5-16fd9c64b8ce,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/28/2017, 10:44 AM",RTURGANO_governmentofbc,-13738760.4532374,6202634.812024093,102100
OBS WELL 377 - Smithers,,OBS Well 377,54.765978,-127.142891,TELEMETRY,ACTIVE,94020,E273986,377,http://aqrt.nrs.gov.bc.ca/Report/Show/2300/OW377.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=A2E47FA1CE6F42179EE4CFE44E77D6D2,,185,"Observation Well 377 was established in 2008. It is located in surficial aquifer 585,  a  IIC  aquifer at Smithers. It was established to monitor water levels in developed aquifers.  ",377,0d764345-0e08-4eca-9cfa-0c8a927b8965,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:13 PM",RTURGANO_governmentofbc,-14153481.884104686,7316579.045282751,102100
OBS WELL 295 - Qualicum Beach (Berwick Road),,OBS Well 295,49.334759,-124.437910,TELEMETRY,ACTIVE,13653,E206788,295,http://aqrt.nrs.gov.bc.ca/Report/Show/2208/OW295.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=4A8802D5C5074AAAB0E3977F257ACBAC,,186,"Observation Well 295 was established in 1986. It is located in surficial aquifer 217,  a  IB  aquifer near Qualicum Beach. It was established to monitor water levels in developed aquifers.  ",295,a5a35f9e-4310-4f92-b4da-999670108259,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:07 PM",RTURGANO_governmentofbc,-13852364.776579203,6331855.065208814,102100
OBS WELL 458 - Langley (26603 24 Ave. Aldergrove),,OBS Well 458,49.046826,-122.487051,TELEMETRY,ACTIVE,111999,E307065,458,,http://www2.gov.bc.ca/gov/content?id=066136B9AA5746DDB70F85379758FAE9,,187,"Observation Well 458 was added to the network in 2016. It is located in an IIC confined sand and gravel aquifer, #27 (Aldergrove Aquifer), near Aldergrove. It was established to monitor water levels in an area of the Aldergrove Aquifer outside of the capture zones of the Township of Langley Aldergrove production wells and as a comparison to the groundwater level data from Observation Well 361 which is located inside of the production well capture zones.",458,7bda7f27-7fb3-4618-949a-85ee5e548d85,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/29/2017, 3:34 PM",RTURGANO_governmentofbc,-13635196.14608973,6282810.524682208,102100
OBS WELL 125 -  Mayne Island (Horton Bay Rd.),,OBS Well 125,48.842735,-123.274926,TELEMETRY,ACTIVE,20721,1400084,125,http://aqrt.nrs.gov.bc.ca/Report/Show/2114/OW125.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=A2924153F86640C2A34EEF409169644B,,188,"Observation Well 125 was established in 1971. It is located in bedrock aquifer 620,  a  IB  aquifer on Mayne Island. It was initially established for a groundwater research project. ",125,579e909e-66ee-4457-9e87-2ef56a58d85d,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:02 PM",RTURGANO_governmentofbc,-13722901.98989848,6248218.8206197135,102100
OBS WELL 408 - Savary Island (Brians Way),,OBS Well 408,49.940756,-124.784792,TELEMETRY,ACTIVE,44210,E287071,408,http://aqrt.nrs.gov.bc.ca/Report/Show/2364/OW408.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=EE4A2FF7FF92472B927D7D44C60679D8,,189,"Observation Well 408 was established in 2011. It is located in surficial aquifer 834,  a  IA  aquifer on Savary Island. It was established to monitor water levels in developed aquifers.  ",408,6efba117-6202-461b-bfcc-d9cb748d019b,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:16 PM",RTURGANO_governmentofbc,-13890973.04765409,6435974.744960242,102100
OBS WELL 340 - Lantzville (Valmar Road),,OBS Well 340,49.248080,-124.126688,MANUAL,ACTIVE,75044,E240082,340,http://aqrt.nrs.gov.bc.ca/Report/Show/2244/OW340.GroundwaterChart.pdf,,,190,"Observation Well 340 was established in 1999. It is located in surficial aquifer 215,  a  IIC  aquifer west of Lantzville. It was established to monitor water levels in developed aquifers.  ",340,d5d847f5-2639-41be-8d0a-6176abada4dd,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/28/2017, 10:44 AM",RTURGANO_governmentofbc,-13817719.70201554,6317060.693843236,102100
OBS WELL 296 - Merritt (Garcia Road At Library),,OBS Well 296,50.108863,-120.788355,MANUAL,ACTIVE,56918,E206918,296,http://aqrt.nrs.gov.bc.ca/Report/Show/2210/OW296.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=93B03112E923440B803D63A26010A2DE,,191,"Observation Well 296 was established in 1987. It is located in surficial aquifer 74,  a  IA  aquifer at Merritt. It was established to monitor water levels in developed aquifers.  ",296,2be8e224-4108-487d-b995-b38cf3a02ba4,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"12/13/2017, 9:17 PM",RTURGANO_governmentofbc,-13446098.17235716,6465150.383661029,102100
OBS WELL 464 - Canoe Creek Deep (Salmon Arm - Grindrod Hwy 97b),,OBS Well 464,50.652652,-119.201904,MANUAL,ACTIVE,90213,E267965,464,http://aqrt.nrs.gov.bc.ca/Report/Show/2468/OW464.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=7A2462D9F5FC4D6C85931197C809BBD2,,192,"Observation Well 464 was included in the network in 2007. It is located in surficial aquifer 109, a IIIC aquifer southwest of Salmon Arm. It was established to collect baseline data on groundwater levels.",464,d410b03e-934b-4b8c-866a-c553a2bde415,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"12/13/2017, 3:56 PM",RTURGANO_governmentofbc,-13269489.791924449,6560082.198641822,102100
OBS WELL 460 - Gibsons (Oceanmount Blvd & Shaw Rd),IIC,OBS Well 460,49.401641,-123.520066,TELEMETRY,ACTIVE,113189,E308926,460,http://aqrt.nrs.gov.bc.ca/Report/Show/2466/OW460.GroundwaterChart.pdf,,,197,"Observation Well 460 was included in the network in 2017. It is located in an IIC confined sand and gravel aquifer, #560 (Gibsons Aquifer), in Gibsons. It was established to monitor water levels and quality in this developed aquifer.",460,b71b7d1f-aa5b-4998-9a99-2d584e81e89f,"9/1/2017, 10:03 AM",RTURGANO_governmentofbc,"11/29/2017, 3:33 PM",RTURGANO_governmentofbc,-13750185.475392994,6343286.510918743,102100
OBS WELL 441 - Abbotsford (32315 South Fraser Way),IA,OBS Well 441,49.051955,-122.332026,TELEMETRY,ACTIVE,113183,E308886,441,,,,198,"Observation Well 441 was included in the network in 2017. It is located in an IA unconfined sand and gravel aquifer, #15 (Abbotsford Aquifer), in Abbotsford. It was established to monitor the water levels in the northern portion of this developed aquifer as there are already several active and former observation wells in the southern portion.",441,2a3f39ce-ba6b-4df8-86be-9d534602a014,"10/31/2017, 11:31 AM",RTURGANO_governmentofbc,"12/13/2017, 2:04 PM",RTURGANO_governmentofbc,-13617874.945451176,6283695.40935464,102100
OBS WELL 440 - Langley (216 St. & 16 Ave.),,OBS Well 440,49.031049,-122.625173,TELEMETRY,,113553,E309986,,http://aqrt.nrs.gov.bc.ca/Report/Show/2436/OW440.GroundwaterChart.pdf,,,200,"Observation Well 440 was included in the network in 2017. It is located in an IIC confined sand and gravel aquifer, #52, in Langley. It was established to monitor the water levels in developed aquifers and was intended to replace former Observation Well 4 which had historically shown declining water levels.",440,fb320076-6747-45c4-bd0f-f5afa2b8ff6a,"11/24/2017, 3:12 PM",RTURGANO_governmentofbc,"12/13/2017, 2:04 PM",RTURGANO_governmentofbc,-13650583.760082748,6280122.446996467,102100
OBS WELL 461 - Surrey (Mound Farm Park),,OBS Well 461,49.096482,-122.755976,MANUAL,,113552,E309946,,,,,201,"Observation Well 461 was included in the network in 2017. It is located in an IIC confined sand and gravel aquifer, #58 (Nicomekl-Serpentine Aquifer), in Surrey. It was established to monitor water levels and quality in this developed aquifer.",461,087b237e-3c41-40a0-9ece-054c73855447,"11/24/2017, 3:40 PM",RTURGANO_governmentofbc,"12/13/2017, 2:03 PM",RTURGANO_governmentofbc,-13665131.545822743,6291247.659990899,102100
OBS WELL 455 - Dawson Creek,,OBS Well 455,54.023444,-124.316417,TELEMETRY,,112855,E305150,,http://aqrt.nrs.gov.bc.ca/Report/Show/2460/OW455.GroundwaterChart.pdf,,,202,"Observation Well 455 was included in the network in 2016. It is located in bedrock aquifer 243, a IIIC aquifer near Vanderhoof.  It was established to collect baseline data on groundwater levels and pumping effects in the Vanderhoof area.",455,eb9f0585-9409-45de-89c7-1b1e85411123,"12/7/2017, 3:47 PM",RTURGANO_governmentofbc,"12/7/2017, 3:54 PM",RTURGANO_governmentofbc,-13838838.44619141,7174619.655182937,102100
Obs Well 115 - Mission Creek,,OBS Well 115,49.946160,-118.946983,TELEMETRY,ACTIVE,23980,1401038,115,http://aqrt.nrs.gov.bc.ca/Report/Show/2104/OW115.GroundwaterChart.pdf,,,204,"Observation Well 115 was included in the network in 1970. It is located in an unmapped bedrock aquifer at Mission Ridge, east of Kelowna. It was established to obtain baseline water level data and forecasting effects of snowmelt runoff and recharge.",115,4a7aff4a-62e2-4eeb-92d4-269c97fb9db2,"12/8/2017, 1:23 PM",RTURGANO_governmentofbc,"12/8/2017, 3:42 PM",RTURGANO_governmentofbc,-13241113.398806185,6436956.321744642,102100
OBS WELL 463 - Mission (30514 Dewdney Trunk Rd),,OBS Well 463,49.220259,-122.379356,TELEMETRY,ACTIVE,113920,E310888,463,,,,205,"Observation Well 463 was included in the network in 2017. It is located in aquifer 884, a IIB confined sand and gravel aquifer near Mission. It was established to monitor water levels in this developed aquifer.",463,831027b8-0681-4bcf-9a20-45d8b3dda863,"12/22/2017, 1:52 PM",RTURGANO_governmentofbc,"12/22/2017, 2:10 PM",RTURGANO_governmentofbc,-13623175.346657442,6312329.657971727,102100
